caseId,model,modelVersion,promptVersion,attemptNumber,verdict,verdictReason,parseable,complexityBefore,complexityAfter,delta,baselineDelta,matchesBaseline,executionTimestamp,responseTimeMs,validationErrors,observations
REAL_COMMONS_MATH_VALIDATE_RANGE,gpt-4o,gpt-4o,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:29:33.616707200Z,646,,
REAL_COMMONS_MATH_VALIDATE_RANGE,gpt-4o,gpt-4o,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:29:34.263684700Z,614,,
CYBERCAPTOR_VERTEX_GET_RELATED_MACHINE,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,52,38,-14,-14,true,2026-06-02T15:29:34.877898100Z,6271,,
CYBERCAPTOR_VERTEX_GET_RELATED_MACHINE,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,52,38,-14,-14,true,2026-06-02T15:29:41.165599600Z,9295,,
CYBERCAPTOR_VERTEX_GET_RELATED_MACHINE,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,52,38,-14,-14,true,2026-06-02T15:29:50.470016700Z,6007,,
FASTJSON_DEFAULT_J_S_O_N_PARSER_PARSE_ARRAY,gpt-4o,gpt-4o,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,0,0,0,0,true,2026-06-02T15:29:56.477838500Z,812,,
FASTJSON_DEFAULT_J_S_O_N_PARSER_PARSE_ARRAY,gpt-4o,gpt-4o,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,0,0,0,0,true,2026-06-02T15:29:57.290017200Z,1978,,
FASTJSON_DEFAULT_J_S_O_N_PARSER_PARSE_ARRAY,gpt-4o,gpt-4o,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,0,0,0,0,true,2026-06-02T15:29:59.268832600Z,749,,
FASTJSON_FIELD_SERIALIZER_GET_PROPERTY_VALUE,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,3,-2,-2,true,2026-06-02T15:30:00.019104Z,3045,,
FASTJSON_FIELD_SERIALIZER_GET_PROPERTY_VALUE,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,3,-2,-2,true,2026-06-02T15:30:03.064871600Z,1536,,
FASTJSON_FIELD_SERIALIZER_GET_PROPERTY_VALUE,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,3,-2,-2,true,2026-06-02T15:30:04.601503600Z,1758,,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_FIELD_INT,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,31,31,0,-2,false,2026-06-02T15:30:06.360028800Z,809,Rechazo incorrecto: caso elegible según baseline,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_FIELD_INT,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,31,31,0,-2,false,2026-06-02T15:30:07.169922400Z,972,Rechazo incorrecto: caso elegible según baseline,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_FIELD_INT,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,31,31,0,-2,false,2026-06-02T15:30:08.142580300Z,719,Rechazo incorrecto: caso elegible según baseline,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_SYMBOL_UN_QUOTED,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,13,13,0,-2,false,2026-06-02T15:30:08.862179100Z,749,Rechazo incorrecto: caso elegible según baseline,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_SYMBOL_UN_QUOTED,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,13,13,0,-2,false,2026-06-02T15:30:09.611530900Z,828,Rechazo incorrecto: caso elegible según baseline,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_SYMBOL_UN_QUOTED,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,13,13,0,-2,false,2026-06-02T15:30:10.439604400Z,534,Rechazo incorrecto: caso elegible según baseline,
FASTJSON_J_S_O_N_OBJECT_CONTAINS_KEY,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:30:10.974023100Z,1184,,
FASTJSON_J_S_O_N_OBJECT_CONTAINS_KEY,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:30:12.159124200Z,2097,,
FASTJSON_J_S_O_N_OBJECT_CONTAINS_KEY,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:30:14.258091600Z,1181,,
FASTJSON_J_S_O_N_OBJECT_GET,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:30:15.439160900Z,1322,,
FASTJSON_J_S_O_N_OBJECT_GET,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:30:16.762306100Z,1153,,
FASTJSON_J_S_O_N_OBJECT_GET,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:30:17.915722100Z,1011,,
FASTJSON_J_S_O_N_PATH_EQ_NOT_NULL,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,17,17,0,-1,false,2026-06-02T15:30:18.927618400Z,491,Rechazo incorrecto: caso elegible según baseline,
FASTJSON_J_S_O_N_PATH_EQ_NOT_NULL,gpt-4o,gpt-4o,v1.0,2,SUCCESS,Reducción mayor que baseline (delta=-3 vs baseline=-1),true,17,14,-3,-1,false,2026-06-02T15:30:19.418736Z,3013,,
FASTJSON_J_S_O_N_PATH_EQ_NOT_NULL,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,17,17,0,-1,false,2026-06-02T15:30:22.432832600Z,731,Rechazo incorrecto: caso elegible según baseline,
PILOT_INVALID_ELSE_BRANCH,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:30:23.164317Z,498,,
PILOT_INVALID_ELSE_BRANCH,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:30:23.662493800Z,571,,
PILOT_INVALID_ELSE_BRANCH,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:30:24.233803Z,641,,
PILOT_INVALID_METHOD_GUARD,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:30:24.874814900Z,650,,
PILOT_INVALID_METHOD_GUARD,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:30:25.525814700Z,536,,
PILOT_INVALID_METHOD_GUARD,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:30:26.061882900Z,833,,
PILOT_INVALID_MULTI_STMT,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:30:26.895644900Z,532,,
PILOT_INVALID_MULTI_STMT,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:30:27.428638400Z,563,,
PILOT_INVALID_MULTI_STMT,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:30:27.992228900Z,695,,
PILOT_MIXED_OPPORTUNITIES,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,5,-1,-1,true,2026-06-02T15:30:28.687624Z,1401,,
PILOT_MIXED_OPPORTUNITIES,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,5,-1,-1,true,2026-06-02T15:30:30.090262Z,2254,,
PILOT_MIXED_OPPORTUNITIES,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,5,-1,-1,true,2026-06-02T15:30:32.345061500Z,1317,,
PILOT_VALID_BOUNDS_CHECK,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,2,-2,-2,true,2026-06-02T15:30:33.663211900Z,1036,,
PILOT_VALID_BOUNDS_CHECK,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,2,-2,-2,true,2026-06-02T15:30:34.700699600Z,1131,,
PILOT_VALID_BOUNDS_CHECK,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,2,-2,-2,true,2026-06-02T15:30:35.833215200Z,1589,,
PILOT_VALID_NESTED_IN_LOOP,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:30:37.423764900Z,1501,,
PILOT_VALID_NESTED_IN_LOOP,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:30:38.926132300Z,1383,,
PILOT_VALID_NESTED_IN_LOOP,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:30:40.310321700Z,1225,,
PILOT_VALID_NULL_CHECK,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:30:41.536409900Z,795,,
PILOT_VALID_NULL_CHECK,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:30:42.331726500Z,975,,
PILOT_VALID_NULL_CHECK,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:30:43.307641700Z,926,,
PILOT_VALID_SIMPLE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:30:44.233951900Z,922,,
PILOT_VALID_SIMPLE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:30:45.156061300Z,992,,
PILOT_VALID_SIMPLE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:30:46.149838100Z,1254,,
ANT_ANT_CLASS_LOADER_INITIALIZE_CLASS,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,7,4,-3,-3,true,2026-06-02T15:30:47.405167800Z,2829,,
ANT_ANT_CLASS_LOADER_INITIALIZE_CLASS,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,7,4,-3,-3,true,2026-06-02T15:30:50.235201600Z,4284,,
ANT_ANT_CLASS_LOADER_INITIALIZE_CLASS,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,7,4,-3,-3,true,2026-06-02T15:30:54.519340100Z,3501,,
ANT_AVAILABLE_EVAL,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,18,17,-1,-1,true,2026-06-02T15:30:58.020400600Z,3788,,
ANT_AVAILABLE_EVAL,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,18,17,-1,-1,true,2026-06-02T15:31:01.809017900Z,2803,,
ANT_AVAILABLE_EVAL,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,18,17,-1,-1,true,2026-06-02T15:31:04.612442600Z,3787,,
ANT_CONCAT_FILTER_READ,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,11,9,-2,-2,true,2026-06-02T15:31:08.400117500Z,2556,,
ANT_CONCAT_FILTER_READ,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,11,9,-2,-2,true,2026-06-02T15:31:10.956633700Z,2696,,
ANT_CONCAT_FILTER_READ,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,11,9,-2,-2,true,2026-06-02T15:31:13.653002300Z,2666,,
REAL_ANT_EXECUTE_TASK,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:31:16.319481600Z,756,,
REAL_ANT_EXECUTE_TASK,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:31:17.076134700Z,9350,,
REAL_ANT_EXECUTE_TASK,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:31:26.426544400Z,749,,
ANT_HEAD_FILTER_HEAD_FILTER,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:31:27.175927700Z,1161,,
ANT_HEAD_FILTER_HEAD_FILTER,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:31:28.336928800Z,1386,,
ANT_HEAD_FILTER_HEAD_FILTER,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:31:29.723916700Z,1102,,
ANT_J_UNIT_TASK_CREATE_CLASS_LOADER,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,19,14,-5,-5,true,2026-06-02T15:31:30.826073200Z,3846,,
ANT_J_UNIT_TASK_CREATE_CLASS_LOADER,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,19,14,-5,-5,true,2026-06-02T15:31:34.672500800Z,4045,,
ANT_J_UNIT_TASK_CREATE_CLASS_LOADER,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,19,14,-5,-5,true,2026-06-02T15:31:38.720194100Z,2810,,
REAL_ANT_MATCH_PATH,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:31:41.531829700Z,2086,,
REAL_ANT_MATCH_PATH,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:31:43.617894600Z,1581,,
REAL_ANT_MATCH_PATH,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-02T15:31:45.200435400Z,855,,
ANT_PATH_CONVERT_SET_DEST,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:31:46.057007100Z,1067,,
ANT_PATH_CONVERT_SET_DEST,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:31:47.124743500Z,1031,,
ANT_PATH_CONVERT_SET_DEST,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:31:48.156925700Z,1217,,
REAL_ANT_SCAN_ENABLED,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:31:49.374243500Z,689,,
REAL_ANT_SCAN_ENABLED,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:31:50.064299Z,869,,
REAL_ANT_SCAN_ENABLED,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:31:50.934937600Z,806,,
ANT_STRIP_JAVA_COMMENTS_READ,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,57,48,-9,-9,true,2026-06-02T15:31:51.742032400Z,2894,,
ANT_STRIP_JAVA_COMMENTS_READ,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,57,48,-9,-9,true,2026-06-02T15:31:54.637971400Z,2245,,
ANT_STRIP_JAVA_COMMENTS_READ,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,57,48,-9,-9,true,2026-06-02T15:31:56.884585900Z,2765,,
ANT_TAR_BUFFER_READ_BLOCK,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:31:59.651549600Z,4439,,
ANT_TAR_BUFFER_READ_BLOCK,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:32:04.093116200Z,2820,,
ANT_TAR_BUFFER_READ_BLOCK,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:32:06.914725200Z,3658,,
ANT_U_R_L_RESOURCE_GET_U_R_L,gpt-4.1,gpt-4.1,v1.0,1,INCORRECT,CC aumentó o no mejoró (delta=1),true,10,11,1,-3,false,2026-06-02T15:32:10.575612400Z,1788,,
ANT_U_R_L_RESOURCE_GET_U_R_L,gpt-4.1,gpt-4.1,v1.0,2,INCORRECT,CC aumentó o no mejoró (delta=1),true,10,11,1,-3,false,2026-06-02T15:32:12.365709Z,1446,,
ANT_U_R_L_RESOURCE_GET_U_R_L,gpt-4.1,gpt-4.1,v1.0,3,INCORRECT,CC aumentó o no mejoró (delta=1),true,10,11,1,-3,false,2026-06-02T15:32:13.813658Z,1530,,
BYTECODE_VIEWER_BYTECODE_VIEWER_BOOT,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:32:15.345429900Z,2538,,
BYTECODE_VIEWER_BYTECODE_VIEWER_BOOT,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:32:17.886039200Z,2858,,
BYTECODE_VIEWER_BYTECODE_VIEWER_BOOT,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:32:20.745719300Z,2479,,
BYTECODE_VIEWER_MALWARE_CODE_SCANNER_SCAN_METHODS,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-02T15:32:23.226092800Z,1668,,
BYTECODE_VIEWER_MALWARE_CODE_SCANNER_SCAN_METHODS,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-02T15:32:24.895084200Z,1394,,
BYTECODE_VIEWER_MALWARE_CODE_SCANNER_SCAN_METHODS,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-02T15:32:26.291265300Z,1471,,
BYTECODE_VIEWER_REPLACE_STRINGS_SCAN_CLASS_NODE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Reducción mayor que baseline (delta=-24 vs baseline=-6),true,63,39,-24,-6,false,2026-06-02T15:32:27.763316300Z,3929,,
BYTECODE_VIEWER_REPLACE_STRINGS_SCAN_CLASS_NODE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Reducción mayor que baseline (delta=-24 vs baseline=-6),true,63,39,-24,-6,false,2026-06-02T15:32:31.694566200Z,4799,,
BYTECODE_VIEWER_REPLACE_STRINGS_SCAN_CLASS_NODE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Reducción mayor que baseline (delta=-24 vs baseline=-6),true,63,39,-24,-6,false,2026-06-02T15:32:36.494558900Z,4726,,
BYTECODE_VIEWER_SHOW_ALL_STRINGS_EXECUTE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,42,37,-5,-5,true,2026-06-02T15:32:41.221123100Z,3864,,
BYTECODE_VIEWER_SHOW_ALL_STRINGS_EXECUTE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,42,37,-5,-5,true,2026-06-02T15:32:45.085945500Z,3448,,
BYTECODE_VIEWER_SHOW_ALL_STRINGS_EXECUTE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,42,37,-5,-5,true,2026-06-02T15:32:48.534857100Z,2559,,
REAL_COMMONS_COLLECTIONS_GET,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:32:51.094452600Z,966,,
REAL_COMMONS_COLLECTIONS_GET,gpt-4.1,gpt-4.1,v1.0,2,INCORRECT,Caso inelegible según baseline transformado por el LLM (delta=-1),true,3,2,-1,0,false,2026-06-02T15:32:52.061004400Z,666,,
REAL_COMMONS_COLLECTIONS_GET,gpt-4.1,gpt-4.1,v1.0,3,INCORRECT,Caso inelegible según baseline transformado por el LLM (delta=-1),true,3,2,-1,0,false,2026-06-02T15:32:52.727531700Z,1447,,
REAL_COMMONS_COLLECTIONS_INNER_ELSE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:32:54.174854600Z,547,,
REAL_COMMONS_COLLECTIONS_INNER_ELSE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:32:54.722110200Z,542,,
REAL_COMMONS_COLLECTIONS_INNER_ELSE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:32:55.264942200Z,598,,
REAL_COMMONS_COLLECTIONS_ISEMPTY,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:32:55.863259300Z,964,,
REAL_COMMONS_COLLECTIONS_ISEMPTY,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:32:56.827687600Z,1711,,
REAL_COMMONS_COLLECTIONS_ISEMPTY,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:32:58.538940600Z,1925,,
COMMONS_COLLECTIONS_PERMUTATION_ITERATOR_NEXT,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,12,-3,-3,true,2026-06-02T15:33:00.464735600Z,2969,,
COMMONS_COLLECTIONS_PERMUTATION_ITERATOR_NEXT,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,12,-3,-3,true,2026-06-02T15:33:03.439001300Z,3385,,
COMMONS_COLLECTIONS_PERMUTATION_ITERATOR_NEXT,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,12,-3,-3,true,2026-06-02T15:33:06.834878200Z,3600,,
REAL_COMMONS_IO_ARRAY_SUBRANGE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:10.439760700Z,895,,
REAL_COMMONS_IO_ARRAY_SUBRANGE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:11.335335800Z,1332,,
REAL_COMMONS_IO_ARRAY_SUBRANGE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:12.667568300Z,939,,
REAL_COMMONS_LANG_ASSIGNMENT_COND,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:13.607543Z,798,,
REAL_COMMONS_LANG_ASSIGNMENT_COND,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:14.405668900Z,529,,
REAL_COMMONS_LANG_ASSIGNMENT_COND,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:14.935373600Z,470,,
REAL_COMMONS_LANG_CHOMP,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,6,6,0,0,true,2026-06-02T15:33:15.405523Z,679,,
REAL_COMMONS_LANG_CHOMP,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,6,6,0,0,true,2026-06-02T15:33:16.085324400Z,592,,
REAL_COMMONS_LANG_CHOMP,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,6,6,0,0,true,2026-06-02T15:33:16.677735600Z,661,,
REAL_COMMONS_LANG_CONTAINS_NONE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,11,-4,-4,true,2026-06-02T15:33:17.339046600Z,2835,,
REAL_COMMONS_LANG_CONTAINS_NONE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,11,-4,-4,true,2026-06-02T15:33:20.175582500Z,1057,,
REAL_COMMONS_LANG_CONTAINS_NONE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,11,-4,-4,true,2026-06-02T15:33:21.234445Z,1158,,
